counter,value,description
board.cache_hierarchy.l2-cache-0.ReadSharedReq.avgMshrMissLatency::cache_hierarchy.l1d-cache-0.prefetcher,111705.882353,average ReadSharedReq mshr miss latency ((Tick/Count))
board.cache_hierarchy.l2-cache-0.ReadSharedReq.avgMshrMissLatency::processor.cores.core.inst,67388.235294,average ReadSharedReq mshr miss latency ((Tick/Count))
board.cache_hierarchy.l2-cache-0.ReadSharedReq.avgMshrMissLatency::processor.cores.core.data,71862.903226,average ReadSharedReq mshr miss latency ((Tick/Count))
board.cache_hierarchy.l2-cache-0.ReadSharedReq.avgMshrMissLatency::total,70108.108108,average ReadSharedReq mshr miss latency ((Tick/Count))
board.cache_hierarchy.l2-cache-0.WritebackClean.hits::writebacks,85,number of WritebackClean hits (Count)
board.cache_hierarchy.l2-cache-0.WritebackClean.hits::total,85,number of WritebackClean hits (Count)
board.cache_hierarchy.l2-cache-0.WritebackClean.accesses::writebacks,85,number of WritebackClean accesses(hits+misses) (Count)
board.cache_hierarchy.l2-cache-0.WritebackClean.accesses::total,85,number of WritebackClean accesses(hits+misses) (Count)
board.cache_hierarchy.l2-cache-0.WritebackDirty.hits::writebacks,10119,number of WritebackDirty hits (Count)
board.cache_hierarchy.l2-cache-0.WritebackDirty.hits::total,10119,number of WritebackDirty hits (Count)
board.cache_hierarchy.l2-cache-0.WritebackDirty.accesses::writebacks,10119,number of WritebackDirty accesses(hits+misses) (Count)
board.cache_hierarchy.l2-cache-0.WritebackDirty.accesses::total,10119,number of WritebackDirty accesses(hits+misses) (Count)
board.cache_hierarchy.l2-cache-0.power_state.pwrStateResidencyTicks::UNDEFINED,9815404000,Cumulative time (in ticks) in various power states (Tick)
board.cache_hierarchy.l2-cache-0.prefetcher.demandMshrMisses,571,demands not covered by prefetchs (Count)
board.cache_hierarchy.l2-cache-0.prefetcher.pfIssued,1265,number of hwpf issued (Count)
board.cache_hierarchy.l2-cache-0.prefetcher.pfUseful,321,number of useful prefetch (Count)
board.cache_hierarchy.l2-cache-0.prefetcher.pfUsefulButMiss,0,number of hit on prefetch but cache block is not in an usable state (Count)
board.cache_hierarchy.l2-cache-0.prefetcher.accuracy,0.253755,accuracy of the prefetcher (Count)
board.cache_hierarchy.l2-cache-0.prefetcher.coverage,0.359865,coverage brought by this prefetcher (Count)
board.cache_hierarchy.l2-cache-0.prefetcher.pfHitInCache,814,number of prefetches hitting in cache (Count)
board.cache_hierarchy.l2-cache-0.prefetcher.pfHitInMSHR,80,number of prefetches hitting in a MSHR (Count)
board.cache_hierarchy.l2-cache-0.prefetcher.pfHitInWB,0,number of prefetches hit in the Write Buffer (Count)
board.cache_hierarchy.l2-cache-0.prefetcher.pfLate,894,"number of late prefetches (hitting in cache, MSHR or WB) (Count)"
board.cache_hierarchy.l2-cache-0.prefetcher.pfIdentified,1417,number of prefetch candidates identified (Count)
board.cache_hierarchy.l2-cache-0.prefetcher.pfBufferHit,95,number of redundant prefetches already in prefetch queue (Count)
board.cache_hierarchy.l2-cache-0.prefetcher.pfInCache,0,number of redundant prefetches already in cache/mshr dropped (Count)
board.cache_hierarchy.l2-cache-0.prefetcher.pfRemovedDemand,39,number of prefetches dropped due to a demand for the same address (Count)
board.cache_hierarchy.l2-cache-0.prefetcher.pfRemovedFull,0,number of prefetches dropped due to prefetch queue size (Count)
board.cache_hierarchy.l2-cache-0.prefetcher.pfSpanPage,47,number of prefetches that crossed the page (Count)
board.cache_hierarchy.l2-cache-0.prefetcher.pfUsefulSpanPage,47,number of prefetches that is useful and crossed the page (Count)
board.cache_hierarchy.l2-cache-0.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED,9815404000,Cumulative time (in ticks) in various power states (Tick)
board.cache_hierarchy.l2-cache-0.tags.tagsInUse,860.694148,Average ticks per tags in use ((Tick/Count))
board.cache_hierarchy.l2-cache-0.tags.totalRefs,178041,Total number of references to valid blocks. (Count)
board.cache_hierarchy.l2-cache-0.tags.sampledRefs,942,Sample count of references to valid blocks. (Count)
board.cache_hierarchy.l2-cache-0.tags.avgRefs,189.003185,Average number of references to valid blocks. ((Count/Count))
board.cache_hierarchy.l2-cache-0.tags.warmupTick,77000,The tick when the warmup percentage was hit. (Tick)
board.cache_hierarchy.l2-cache-0.tags.occupancies::cache_hierarchy.l1d-cache-0.prefetcher,12.479971,"Average occupied blocks per tick, per requestor ((Count/Tick))"
board.cache_hierarchy.l2-cache-0.tags.occupancies::cache_hierarchy.l2-cache-0.prefetcher,352.204684,"Average occupied blocks per tick, per requestor ((Count/Tick))"
board.cache_hierarchy.l2-cache-0.tags.occupancies::processor.cores.core.inst,294.243210,"Average occupied blocks per tick, per requestor ((Count/Tick))"
board.cache_hierarchy.l2-cache-0.tags.occupancies::processor.cores.core.data,201.766283,"Average occupied blocks per tick, per requestor ((Count/Tick))"
board.cache_hierarchy.l2-cache-0.tags.avgOccs::cache_hierarchy.l1d-cache-0.prefetcher,0.003047,Average percentage of cache occupancy ((Ratio/Tick))
board.cache_hierarchy.l2-cache-0.tags.avgOccs::cache_hierarchy.l2-cache-0.prefetcher,0.085987,Average percentage of cache occupancy ((Ratio/Tick))
board.cache_hierarchy.l2-cache-0.tags.avgOccs::processor.cores.core.inst,0.071837,Average percentage of cache occupancy ((Ratio/Tick))
board.cache_hierarchy.l2-cache-0.tags.avgOccs::processor.cores.core.data,0.049259,Average percentage of cache occupancy ((Ratio/Tick))
board.cache_hierarchy.l2-cache-0.tags.avgOccs::total,0.210130,Average percentage of cache occupancy ((Ratio/Tick))
board.cache_hierarchy.l2-cache-0.tags.occupanciesTaskId::1022,388,Occupied blocks per task id (Count)
board.cache_hierarchy.l2-cache-0.tags.occupanciesTaskId::1024,554,Occupied blocks per task id (Count)
board.cache_hierarchy.l2-cache-0.tags.ageTaskId_1022::3,388,"Occupied blocks per task id, per block age (Count)"
board.cache_hierarchy.l2-cache-0.tags.ageTaskId_1024::0,55,"Occupied blocks per task id, per block age (Count)"
board.cache_hierarchy.l2-cache-0.tags.ageTaskId_1024::3,499,"Occupied blocks per task id, per block age (Count)"
board.cache_hierarchy.l2-cache-0.tags.ratioOccsTaskId::1022,0.094727,"Ratio of occupied blocks and all blocks, per task id (Ratio)"
board.cache_hierarchy.l2-cache-0.tags.ratioOccsTaskId::1024,0.135254,"Ratio of occupied blocks and all blocks, per task id (Ratio)"
board.cache_hierarchy.l2-cache-0.tags.tagAccesses,2844222,Number of tag accesses (Count)
board.cache_hierarchy.l2-cache-0.tags.dataAccesses,2844222,Number of data accesses (Count)
board.cache_hierarchy.l2-cache-0.tags.power_state.pwrStateResidencyTicks::UNDEFINED,9815404000,Cumulative time (in ticks) in various power states (Tick)
board.cache_hierarchy.l2buses.transDist::ReadResp,88791,Transaction distribution (Count)
board.cache_hierarchy.l2buses.transDist::WritebackDirty,10119,Transaction distribution (Count)
board.cache_hierarchy.l2buses.transDist::WritebackClean,85,Transaction distribution (Count)
board.cache_hierarchy.l2buses.transDist::CleanEvict,78393,Transaction distribution (Count)
board.cache_hierarchy.l2buses.transDist::HardPFReq,456,Transaction distribution (Count)
board.cache_hierarchy.l2buses.transDist::ReadExReq,317,Transaction distribution (Count)
board.cache_hierarchy.l2buses.transDist::ReadExResp,317,Transaction distribution (Count)
board.cache_hierarchy.l2buses.transDist::ReadSharedReq,88791,Transaction distribution (Count)
board.cache_hierarchy.l2buses.pktCount_board.cache_hierarchy.l1i-cache-0.mem_side_port::board.cache_hierarchy.l2-cache-0.cpu_side_port,765,Packet count per connected requestor and responder (Count)
board.cache_hierarchy.l2buses.pktCount_board.cache_hierarchy.l1d-cache-0.mem_side_port::board.cache_hierarchy.l2-cache-0.cpu_side_port,266048,Packet count per connected requestor and responder (Count)
board.cache_hierarchy.l2buses.pktCount::total,266813,Packet count per connected requestor and responder (Count)
board.cache_hierarchy.l2buses.pktSize_board.cache_hierarchy.l1i-cache-0.mem_side_port::board.cache_hierarchy.l2-cache-0.cpu_side_port,27200,Cumulative packet size per connected requestor and responder (Byte)
board.cache_hierarchy.l2buses.pktSize_board.cache_hierarchy.l1d-cache-0.mem_side_port::board.cache_hierarchy.l2-cache-0.cpu_side_port,6328768,Cumulative packet size per connected requestor and responder (Byte)
board.cache_hierarchy.l2buses.pktSize::total,6355968,Cumulative packet size per connected requestor and responder (Byte)
board.cache_hierarchy.l2buses.snoops,456,Total snoops (Count)
board.cache_hierarchy.l2buses.snoopTraffic,0,Total snoop traffic (Byte)
board.cache_hierarchy.l2buses.snoopFanout::samples,89564,Request fanout histogram (Count)
board.cache_hierarchy.l2buses.snoopFanout::mean,0,Request fanout histogram (Count)
board.cache_hierarchy.l2buses.snoopFanout::stdev,0,Request fanout histogram (Count)
board.cache_hierarchy.l2buses.snoopFanout::underflows,0 0.00% 0.00%,Request fanout histogram (Count)
board.cache_hierarchy.l2buses.snoopFanout::0,89564 100.00% 100.00%,Request fanout histogram (Count)
board.cache_hierarchy.l2buses.snoopFanout::1,0 0.00% 100.00%,Request fanout histogram (Count)
board.cache_hierarchy.l2buses.snoopFanout::2,0 0.00% 100.00%,Request fanout histogram (Count)
board.cache_hierarchy.l2buses.snoopFanout::overflows,0 0.00% 100.00%,Request fanout histogram (Count)
board.cache_hierarchy.l2buses.snoopFanout::min_value,0,Request fanout histogram (Count)
board.cache_hierarchy.l2buses.snoopFanout::max_value,0,Request fanout histogram (Count)
board.cache_hierarchy.l2buses.snoopFanout::total,89564,Request fanout histogram (Count)
board.cache_hierarchy.l2buses.power_state.pwrStateResidencyTicks::UNDEFINED,9815404000,Cumulative time (in ticks) in various power states (Tick)
board.cache_hierarchy.l2buses.reqLayer0.occupancy,270595214,Layer occupancy (ticks) (Tick)
board.cache_hierarchy.l2buses.reqLayer0.utilization,0.0,Layer utilization (Ratio)
board.cache_hierarchy.l2buses.respLayer0.occupancy,1020000,Layer occupancy (ticks) (Tick)
board.cache_hierarchy.l2buses.respLayer0.utilization,0.0,Layer utilization (Ratio)
board.cache_hierarchy.l2buses.respLayer1.occupancy,266304000,Layer occupancy (ticks) (Tick)
board.cache_hierarchy.l2buses.respLayer1.utilization,0.0,Layer utilization (Ratio)
board.cache_hierarchy.l2buses.snoop_filter.totRequests,177705,Total number of requests made to the snoop filter. (Count)
board.cache_hierarchy.l2buses.snoop_filter.hitSingleRequests,88597,Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
board.cache_hierarchy.l2buses.snoop_filter.hitMultiRequests,0,Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
board.cache_hierarchy.l2buses.snoop_filter.totSnoops,0,Total number of snoops made to the snoop filter. (Count)
board.cache_hierarchy.l2buses.snoop_filter.hitSingleSnoops,0,Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
board.cache_hierarchy.l2buses.snoop_filter.hitMultiSnoops,0,Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
board.cache_hierarchy.membus.transDist::ReadResp,852,Transaction distribution (Count)
board.cache_hierarchy.membus.transDist::ReadExReq,90,Transaction distribution (Count)
board.cache_hierarchy.membus.transDist::ReadExResp,90,Transaction distribution (Count)
board.cache_hierarchy.membus.transDist::ReadSharedReq,852,Transaction distribution (Count)
board.cache_hierarchy.membus.pktCount_board.cache_hierarchy.l2-cache-0.mem_side_port::board.memory.mem_ctrl.port,1884,Packet count per connected requestor and responder (Count)
board.cache_hierarchy.membus.pktCount_board.cache_hierarchy.l2-cache-0.mem_side_port::total,1884,Packet count per connected requestor and responder (Count)
board.cache_hierarchy.membus.pktCount::total,1884,Packet count per connected requestor and responder (Count)
board.cache_hierarchy.membus.pktSize_board.cache_hierarchy.l2-cache-0.mem_side_port::board.memory.mem_ctrl.port,60288,Cumulative packet size per connected requestor and responder (Byte)
board.cache_hierarchy.membus.pktSize_board.cache_hierarchy.l2-cache-0.mem_side_port::total,60288,Cumulative packet size per connected requestor and responder (Byte)
board.cache_hierarchy.membus.pktSize::total,60288,Cumulative packet size per connected requestor and responder (Byte)
board.cache_hierarchy.membus.snoops,0,Total snoops (Count)
board.cache_hierarchy.membus.snoopTraffic,0,Total snoop traffic (Byte)
board.cache_hierarchy.membus.snoopFanout::samples,942,Request fanout histogram (Count)
board.cache_hierarchy.membus.snoopFanout::mean,0,Request fanout histogram (Count)
board.cache_hierarchy.membus.snoopFanout::stdev,0,Request fanout histogram (Count)
board.cache_hierarchy.membus.snoopFanout::underflows,0 0.00% 0.00%,Request fanout histogram (Count)
board.cache_hierarchy.membus.snoopFanout::0,942 100.00% 100.00%,Request fanout histogram (Count)
board.cache_hierarchy.membus.snoopFanout::1,0 0.00% 100.00%,Request fanout histogram (Count)
board.cache_hierarchy.membus.snoopFanout::overflows,0 0.00% 100.00%,Request fanout histogram (Count)
board.cache_hierarchy.membus.snoopFanout::min_value,0,Request fanout histogram (Count)
board.cache_hierarchy.membus.snoopFanout::max_value,0,Request fanout histogram (Count)
board.cache_hierarchy.membus.snoopFanout::total,942,Request fanout histogram (Count)
board.cache_hierarchy.membus.badaddr_responder.power_state.pwrStateResidencyTicks::UNDEFINED,9815404000,Cumulative time (in ticks) in various power states (Tick)
board.cache_hierarchy.membus.power_state.pwrStateResidencyTicks::UNDEFINED,9815404000,Cumulative time (in ticks) in various power states (Tick)
board.cache_hierarchy.membus.reqLayer0.occupancy,1214402,Layer occupancy (ticks) (Tick)
board.cache_hierarchy.membus.reqLayer0.utilization,0.0,Layer utilization (Ratio)
board.cache_hierarchy.membus.respLayer1.occupancy,2189507,Layer occupancy (ticks) (Tick)
board.cache_hierarchy.membus.respLayer1.utilization,0.0,Layer utilization (Ratio)
board.cache_hierarchy.membus.snoop_filter.totRequests,942,Total number of requests made to the snoop filter. (Count)
board.cache_hierarchy.membus.snoop_filter.hitSingleRequests,0,Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
board.cache_hierarchy.membus.snoop_filter.hitMultiRequests,0,Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
board.cache_hierarchy.membus.snoop_filter.totSnoops,0,Total number of snoops made to the snoop filter. (Count)
board.cache_hierarchy.membus.snoop_filter.hitSingleSnoops,0,Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
board.cache_hierarchy.membus.snoop_filter.hitMultiSnoops,0,Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
board.clk_domain.clock,1000,Clock period in ticks (Tick)
board.clk_domain.voltage_domain.voltage,1,Voltage in Volts (Volt)
board.memory.mem_ctrl.avgPriority_cache_hierarchy.l1d-cache-0.prefetcher::samples,17.00,Average QoS priority value for accepted requests (Count)
board.memory.mem_ctrl.avgPriority_cache_hierarchy.l2-cache-0.prefetcher::samples,371.00,Average QoS priority value for accepted requests (Count)
board.memory.mem_ctrl.avgPriority_processor.cores.core.inst::samples,340.00,Average QoS priority value for accepted requests (Count)
board.memory.mem_ctrl.avgPriority_processor.cores.core.data::samples,214.00,Average QoS priority value for accepted requests (Count)
board.memory.mem_ctrl.priorityMinLatency,0.000000018750,per QoS priority minimum request to response latency (Second)
board.memory.mem_ctrl.priorityMaxLatency,0.000000576000,per QoS priority maximum request to response latency (Second)
board.memory.mem_ctrl.numReadWriteTurnArounds,0,Number of turnarounds from READ to WRITE (Count)
board.memory.mem_ctrl.numWriteReadTurnArounds,0,Number of turnarounds from WRITE to READ (Count)
board.memory.mem_ctrl.numStayReadState,4373,Number of times bus staying in READ state (Count)
board.memory.mem_ctrl.numStayWriteState,0,Number of times bus staying in WRITE state (Count)
board.memory.mem_ctrl.readReqs,942,Number of read requests accepted (Count)
board.memory.mem_ctrl.writeReqs,0,Number of write requests accepted (Count)
board.memory.mem_ctrl.readBursts,942,"Number of controller read bursts, including those serviced by the write queue (Count)"
board.memory.mem_ctrl.writeBursts,0,"Number of controller write bursts, including those merged in the write queue (Count)"
board.memory.mem_ctrl.servicedByWrQ,0,Number of controller read bursts serviced by the write queue (Count)
board.memory.mem_ctrl.mergedWrBursts,0,Number of controller write bursts merged with an existing one (Count)
board.memory.mem_ctrl.neitherReadNorWriteReqs,0,Number of requests that are neither read nor write (Count)
board.memory.mem_ctrl.avgRdQLen,4.27,Average read queue length when enqueuing ((Count/Tick))
board.memory.mem_ctrl.avgWrQLen,0.00,Average write queue length when enqueuing ((Count/Tick))
board.memory.mem_ctrl.numRdRetry,0,Number of times read queue was full causing retry (Count)
board.memory.mem_ctrl.numWrRetry,0,Number of times write queue was full causing retry (Count)
board.memory.mem_ctrl.readPktSize::0,0,Read request sizes (log2) (Count)
board.memory.mem_ctrl.readPktSize::1,0,Read request sizes (log2) (Count)
board.memory.mem_ctrl.readPktSize::2,0,Read request sizes (log2) (Count)
board.memory.mem_ctrl.readPktSize::3,0,Read request sizes (log2) (Count)
board.memory.mem_ctrl.readPktSize::4,0,Read request sizes (log2) (Count)
board.memory.mem_ctrl.readPktSize::5,0,Read request sizes (log2) (Count)
board.memory.mem_ctrl.readPktSize::6,942,Read request sizes (log2) (Count)
board.memory.mem_ctrl.writePktSize::0,0,Write request sizes (log2) (Count)
board.memory.mem_ctrl.writePktSize::1,0,Write request sizes (log2) (Count)
board.memory.mem_ctrl.writePktSize::2,0,Write request sizes (log2) (Count)
board.memory.mem_ctrl.writePktSize::3,0,Write request sizes (log2) (Count)
board.memory.mem_ctrl.writePktSize::4,0,Write request sizes (log2) (Count)
board.memory.mem_ctrl.writePktSize::5,0,Write request sizes (log2) (Count)
board.memory.mem_ctrl.writePktSize::6,0,Write request sizes (log2) (Count)
board.memory.mem_ctrl.rdQLenPdf::0,814,What read queue length does an incoming req see (Count)
board.memory.mem_ctrl.rdQLenPdf::1,30,What read queue length does an incoming req see (Count)
board.memory.mem_ctrl.rdQLenPdf::2,21,What read queue length does an incoming req see (Count)
board.memory.mem_ctrl.rdQLenPdf::3,14,What read queue length does an incoming req see (Count)
board.memory.mem_ctrl.rdQLenPdf::4,13,What read queue length does an incoming req see (Count)
board.memory.mem_ctrl.rdQLenPdf::5,13,What read queue length does an incoming req see (Count)
board.memory.mem_ctrl.rdQLenPdf::6,12,What read queue length does an incoming req see (Count)
board.memory.mem_ctrl.rdQLenPdf::7,12,What read queue length does an incoming req see (Count)
board.memory.mem_ctrl.rdQLenPdf::8,11,What read queue length does an incoming req see (Count)
board.memory.mem_ctrl.rdQLenPdf::9,1,What read queue length does an incoming req see (Count)
board.memory.mem_ctrl.rdQLenPdf::10,1,What read queue length does an incoming req see (Count)
board.memory.mem_ctrl.rdQLenPdf::11,0,What read queue length does an incoming req see (Count)
board.memory.mem_ctrl.rdQLenPdf::12,0,What read queue length does an incoming req see (Count)
board.memory.mem_ctrl.rdQLenPdf::13,0,What read queue length does an incoming req see (Count)
board.memory.mem_ctrl.rdQLenPdf::14,0,What read queue length does an incoming req see (Count)
board.memory.mem_ctrl.rdQLenPdf::15,0,What read queue length does an incoming req see (Count)
board.memory.mem_ctrl.rdQLenPdf::16,0,What read queue length does an incoming req see (Count)
board.memory.mem_ctrl.rdQLenPdf::17,0,What read queue length does an incoming req see (Count)
board.memory.mem_ctrl.rdQLenPdf::18,0,What read queue length does an incoming req see (Count)
board.memory.mem_ctrl.rdQLenPdf::19,0,What read queue length does an incoming req see (Count)
board.memory.mem_ctrl.rdQLenPdf::20,0,What read queue length does an incoming req see (Count)
board.memory.mem_ctrl.rdQLenPdf::21,0,What read queue length does an incoming req see (Count)
board.memory.mem_ctrl.rdQLenPdf::22,0,What read queue length does an incoming req see (Count)
board.memory.mem_ctrl.rdQLenPdf::23,0,What read queue length does an incoming req see (Count)
board.memory.mem_ctrl.rdQLenPdf::24,0,What read queue length does an incoming req see (Count)
board.memory.mem_ctrl.rdQLenPdf::25,0,What read queue length does an incoming req see (Count)
board.memory.mem_ctrl.rdQLenPdf::26,0,What read queue length does an incoming req see (Count)
board.memory.mem_ctrl.rdQLenPdf::27,0,What read queue length does an incoming req see (Count)
board.memory.mem_ctrl.rdQLenPdf::28,0,What read queue length does an incoming req see (Count)
board.memory.mem_ctrl.rdQLenPdf::29,0,What read queue length does an incoming req see (Count)
board.memory.mem_ctrl.rdQLenPdf::30,0,What read queue length does an incoming req see (Count)
board.memory.mem_ctrl.rdQLenPdf::31,0,What read queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::0,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::1,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::2,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::3,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::4,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::5,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::6,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::7,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::8,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::9,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::10,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::11,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::12,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::13,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::14,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::15,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::16,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::17,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::18,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::19,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::20,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::21,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::22,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::23,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::24,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::25,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::26,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::27,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::28,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::29,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::30,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::31,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::32,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::33,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::34,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::35,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::36,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::37,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::38,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::39,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::40,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::41,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::42,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::43,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::44,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::45,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::46,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::47,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::48,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::49,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::50,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::51,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::52,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::53,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::54,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::55,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::56,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::57,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::58,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::59,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::60,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::61,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::62,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.wrQLenPdf::63,0,What write queue length does an incoming req see (Count)
board.memory.mem_ctrl.bytesReadWrQ,0,Total number of bytes read from write queue (Byte)
board.memory.mem_ctrl.bytesReadSys,60288,Total read bytes from the system interface side (Byte)
board.memory.mem_ctrl.bytesWrittenSys,0,Total written bytes from the system interface side (Byte)
board.memory.mem_ctrl.avgRdBWSys,6142182.22703824,Average system read bandwidth in Byte/s ((Byte/Second))
board.memory.mem_ctrl.avgWrBWSys,0.00000000,Average system write bandwidth in Byte/s ((Byte/Second))
board.memory.mem_ctrl.totGap,9815336000,Total gap between requests (Tick)
board.memory.mem_ctrl.avgGap,10419677.28,Average gap between requests ((Tick/Count))
board.memory.mem_ctrl.requestorReadBytes::cache_hierarchy.l1d-cache-0.prefetcher,1088,Per-requestor bytes read from memory (Byte)
board.memory.mem_ctrl.requestorReadBytes::cache_hierarchy.l2-cache-0.prefetcher,23744,Per-requestor bytes read from memory (Byte)
board.memory.mem_ctrl.requestorReadBytes::processor.cores.core.inst,21760,Per-requestor bytes read from memory (Byte)
board.memory.mem_ctrl.requestorReadBytes::processor.cores.core.data,13696,Per-requestor bytes read from memory (Byte)
board.memory.mem_ctrl.requestorReadRate::cache_hierarchy.l1d-cache-0.prefetcher,110846.176071815280,Per-requestor bytes read from memory rate ((Byte/Second))
board.memory.mem_ctrl.requestorReadRate::cache_hierarchy.l2-cache-0.prefetcher,2419054.783684909809,Per-requestor bytes read from memory rate ((Byte/Second))
board.memory.mem_ctrl.requestorReadRate::processor.cores.core.inst,2216923.521436305717,Per-requestor bytes read from memory rate ((Byte/Second))
board.memory.mem_ctrl.requestorReadRate::processor.cores.core.data,1395357.745845204219,Per-requestor bytes read from memory rate ((Byte/Second))
board.memory.mem_ctrl.requestorReadAccesses::cache_hierarchy.l1d-cache-0.prefetcher,17,Per-requestor read serviced memory accesses (Count)
board.memory.mem_ctrl.requestorReadAccesses::cache_hierarchy.l2-cache-0.prefetcher,371,Per-requestor read serviced memory accesses (Count)
board.memory.mem_ctrl.requestorReadAccesses::processor.cores.core.inst,340,Per-requestor read serviced memory accesses (Count)
